animalInternalID,animalAID,name,litterGroupID,species,breed,age,animalDoB,sex,color,arrivalDate,status,sizeGroup,currentWeightPounds,altered,adoptionFeeGroupID,websiteMemo,lastIntakeDate,lastProfileUpdate,currentLocationTier1,currentLocationTier2,currentLocationTier3,currentLocationTier4,currentLocationTier5,behaviorCategory,kennelNumber,volunteerColor
16800941,77133.0,Zeus,,Dog,"Retriever, Labrador/Mix",76,2017-09-28,Male,Black/White,2019-10-18,Healthy In Home,Large (60-99),63.4,True,,,2019-10-18,2019-10-25 16:31:53,,,,,,PG3(D),215,Silver
69742259,121342.0,Momo,,Dog,"Retriever, Black Labrador/Terrier, Pit Bull",34,2021-04-08,Male,Black/White,2023-04-18,Available (Shelter),Large (60-99),67.0,True,16268.0,"This handsome guy is Momo! Momo is a 2 year old lab mix who is looking for his forever home. His ideal home would be a loving and active family with kids over the age of 12 (and people who LOVE to play 2 tennis ball fetch- as that seems to be a favorite activity of his!). He could also live with a well matched doggie friend. Momo needs a break from the shelter, so consider taking him home for a sleepover to get to know him better- he would love to meet you! Talk with a Matchmaker about Momo today!",2023-04-18,2024-02-25 17:07:31,Dog,TLAC,Building 3,,,PG5 (Med),223,Silver
78693051,128395.0,Campion,,Dog,Shepherd,32,2021-06-12,Male,Brown/Black,2023-11-09,Available (Shelter),Large (60-99),69.0,True,16268.0,Handsome Campion is one good fella. He seems to be potty trained and a super smart guy eager to continue to learn new commands. He enjoys having structure and a routine. He loves going on walks and is great on a harness. He is a snuggle muffin who will lean in for affection and take all he can get. He's just a boy standing in a kennel...asking for a foster to love him.,2023-11-09,2024-02-26 09:31:38,Dog,TLAC,Building 1,,,PG4 (OMuzzle),103,Silver - CIN
20796605,80439.0,Camber,20796478.0,Dog,"Shepherd, German",49,2020-01-23,Female,Tan/None,2023-03-23,Available (Shelter),Large (60-99),76.0,True,17723.0,"Perk your ears up for Pot O' Gold, who now goes by Camber! This 3-year-old lady hopes it's her lucky day and gets to meet her best friend. Find a home, a place to rest, a yard to play in, and a family to snuggle with. She is a smart girl with the potential of having such a bright future. She is crate trained and knows commands like ""sit, ""lay down, and ""shake with both paws!

She is getting better at walking on a leash and learning not to be reactive/distracted when other dogs pass by. Camber enjoys playgroup and gets along well with other on-site pups. She knows how to let her people and dog friends know when she wants her boundaries respected. Again, one smart pup. 

Camber is ready to show you how much love she has to give! She would thrive with humans who like to spend quality time with her.
Stop by APA! and meet this sweet girl. She is waiting. ",2023-03-23,2024-03-03 00:14:57,Dog,TLAC,Building 2,,,PG4 (D),164,Yellow
73752258,125049.0,Pillow,,Dog,"Terrier, Pit Bull",47,2020-03-20,Male,Brown/White,2023-07-19,Available (Shelter),Large (60-99),74.4,True,199281.0,"It's past your bedtime!!! All day long I dream of snuggling up with my Pillow. Pillow is ready for a kiss on the cheek and a cozy bed time story! He has a Doctorate in snuggles and vibes and a minor in Honk Shoo. He loves to play rough and rowdy with his doggie friends here at APA! He is treat motivated and ready for training! Ready to meet this hygge hottie, talk to a matchmaker today!",2023-07-19,2024-02-24 18:03:03,Dog,TLAC,Building 3,,,PG5 (Transition),227,Yellow
63264452,115572.0,Aria,,Dog,"Hound, Plott/Mix",38,2020-12-06,Female,Black/Brindle,2022-12-04,Available (Shelter),Medium (20-59),64.2,True,17723.0,"Can't afford Ariana Grande? Try Aria! Aria may not have the hair to rock a high ponytail but she is house trained and overall cutie pie. Aria is said to be a loving pup who wants to be near or in the lap of her people. She is calm and will even run around with you if you want to have some communal zoomie time. No cats at home? Perfect! Aria does like pina coladas and getting lost in the rain. Oh wait, she says she likes treats and any walks regardless of rain. One of Aria's besties took her on a hike and Aria did amazing! She walked on a loose leash the entire time and was able to stop, sit, and take treats while other people and dogs were passing by. Overall she was a great hiking buddy! Looking to add a buddy to your next hike? Talk to a matchmaker today! 

You can check out Aria's Instagram @AdoptAria",2022-12-04,2024-03-03 00:15:21,Dog,TLAC,Building 4/5,,,PLAYDATE,40,Silver - CIN
84089547,130884.0,Sterling,,Dog,Blue Lacy,36,2021-02-14,Male,Grey,2024-02-15,Available (Shelter),,78.0,True,199281.0,"- Lovey dovey boy!
- Loves to learn
- I sniff but don't scratch!
- I like meeting new friends! ",2024-02-15,2024-03-05 22:43:56,Dog,TLAC,Building 2,,,PG4 (D),255,Silver
72584910,124101.0,Gonzo,,Dog,"Terrier, Pit Bull",44,2020-06-21,Male,Black,2023-06-21,Available (Shelter),Large (60-99),67.8,True,199281.0,"Gonzo is a highly active and very sweet and affectionate boy who is said to be the ""dream houseguest."" Gonzo loves a good snuggle up on the couch, is a perfect gentlement on car rides, and has shown consistent respect and friendliness with a variety of people in big groups. He LOVES to swim, run, and play fetch, but then watch him roll over for the softest belly rubs in the world! Will you be Gonzo's forever jogging buddy?!",2023-06-21,2024-03-01 15:53:56,Dog,TLAC,Building 1,,,[BMOD-threshold],101,Silver
74138318,125385.0,Shep,,Dog,"Collie, Border/Pyrenees, Great",53,2019-09-02,Male,White/Black,2023-07-26,Available (Shelter),Medium (20-59),58.0,True,199281.0,"Add some pep to your step with Shep! Shep is a playful and bouncy boy who has many dog friends here at APA! He has learned good recall, is excellent on leash, extremely smart, AND very good on car rides! Shep is SUPER playful and a HUGE fan of tug-o-war, strawberries, and two-ball fetch! He's also quite treat motivated and loves to learn new tricks for snacks. He knows the command:  sit and place. Shep would love a family that will shower him in love and strawberries. Talk to a matchmaker today to meet this bouncy boi!",2023-07-26,2024-02-26 10:56:59,Dog,TLAC,Building 1,,,PLAYDATE,139,Silver - CIN
76485845,127072.0,Phantom,,Dog,"Bulldog, American/Mix",90,2016-08-20,Male,White/None,2023-09-20,Available (Shelter),Large (60-99),95.0,True,14274.0,"No need to fear this PHANTOM! He's just a HANDSOME 7-YEAR-OLD BULLDOG MIX looking to love and be loved back! He's SUPER affectionate, does well when left alone, LOVES car rides, and is very well house-trained! If you're looking for someone to watch spooky movies with, then Phantom is your guy!",2023-09-20,2024-03-01 01:53:46,Dog,TLAC,Building 1,,,[BMOD-offleash],123,Blue
16882908,77311.0,Missio,,Dog,Cattle Dog/Mix,89,2016-09-08,Male,Black/White,2023-09-06,Available (Shelter),Large (60-99),78.6,True,14274.0,"IN SEARCH OF EMPLOYMENT: Hello, My  name is Missio and I am looking for placement in an office administrator role. I will need space to set up my crate to sleep in overnight. I will patiently wait for you to come to my crate before I clock in for the day. I would like to have a co-working space where I can work next to you - preferably under your desk.

The position I am looking for would need to provide multiple nap breaks throughout the work day. Skills include TOP Dog training so commands like: sit, stay, down, place, free, and no are easy peasy for me. If I am fulfilled in my role, I will make some happy snorts to give you positive feedback. I am house-trained and can roam free even when I am the only employee in the office. I would do best in a workplace without young children, but I would prefer an adult only workspace. If you are interested in my many skills, kisses, and wiggles - talk to a matchmaker today!",2023-09-06,2024-02-27 07:37:00,Dog,TLAC,Building 1,,,EPG4 (D),05,Yellow
70215903,121973.0,Maximo,,Dog,"Terrier, Pit Bull",50,2019-11-28,Male,Blue/Brown,2023-05-01,Available (Shelter),Large (60-99),64.0,True,199281.0,"Maximo is ready to be your next cuddle bug! He is a super sweet guy who loves to play and go on walks, and is always down for some head scratches and snuggle time. Max's favorite way to relax is to chill out and take a swim in any nearby pool, big or small! Max would love to have a furever home with an owner to be active and loving with, are you ready for your new best friend?",2023-05-01,2024-02-24 16:28:38,Dog,TLAC,Building 1,,,PLAYDATE,129,Silver
63004896,115330.0,Chili,,Dog,"Terrier, Pit Bull",35,2021-03-12,Female,Chocolate/None,2022-11-27,Available (Shelter),Medium (20-59),44.6,True,17723.0,"Are you looking for a friend who's sure to make you smile?! Chili is a spunky, happy-go-lucky gal who loves to have a fun time! She has a shining personality and a lot of love to give! Chili would love to find her very own forever family who loves nature walks and playtime as much as she does. But at the end of the day, all this gal wants is a couch to cuddle on with you and some belly rubs! Come by and meet this sweet girl today! ",2022-11-27,2024-02-26 13:00:47,Dog,TLAC,Building 3,,,PLAYDATE (OMuzzle),245,Yellow
16856806,77262.0,Grimsby,,Dog,"Kelpie, Australian/Mix",76,2017-10-16,Male,Black/White,2019-10-22,Healthy In Home,Medium (20-59),33.0,True,,,2019-10-22,2019-11-03 16:58:40,,,,,,EPG3,24,Orange
24550631,84953.0,Bash,24550602.0,Dog,"Retriever, Labrador/Mix",47,2020-03-14,Male,Black/None,2023-10-26,Available (Shelter),Medium (20-59),44.8,True,199281.0,"Bash is a vibrant and affectionate boy with an infectious love for life. He's a playful pup who relishes walks, runs, and all-out frisbee fun. His enthusiasm knows no bounds when it comes to outdoor activities, and he's always ready for an adventure. 

One of Bash's favorite pastimes is chasing squirrels, a hobby that keeps him on his toes and provides endless entertainment. He's impeccably house-trained, and has benefited from professional training, mastering the art of being place-trained and walking on a leash.

Bash is a bundle of joy, and he likes to put himself to bed at night. He loves morning snuggles.

With his energy, charm, and willingness to learn and adapt, Bash is ready to bring joy and excitement to the right home. If you're seeking a fun-loving companion for your outdoor adventures and appreciate a dog with personality, consider welcoming Bash into your life!",2023-10-26,2024-02-24 16:37:56,Dog,TLAC,Building 1,,,EPG3,134,Blue
15245307,75803.0,Hawthorne,,Dog,"Bulldog, American/Retriever, Labrador",78,2017-08-18,Male,Black/White,2019-08-29,Healthy In Home,Large (60-99),80.0,True,,,2019-08-29,2019-11-02 11:52:27,,,,,,PG4,154,Silver
71133929,122972.0,Mustafa,,Dog,"Shepherd, German/Husky, Siberian",21,2022-05-15,Male,Brown/Tan,2023-07-02,Unavailable - Behavior (Shelter),Large (60-99),69.4,True,199281.0,"EVERYONE MUSTAFA THIS DOG IN THEIR LIFE!

This handsome guy is looking for the perfect home! Mustafa might be nervous at first but your patience will be rewarded with lots of affection! He's GREAT with cats and has the potential to live with a well-matched dog friend. Mustafa would thrive best if his home were child-free, with minimal traffic. He will certainly make a great companion to his new family and would be the best adventure partner. Ask about him today!
",2023-07-02,2024-02-27 11:15:24,Dog,TLAC,Building 1,,,PG5 (CPR),128,Purple
52966635,107715.0,Khonshu,,Dog,"Terrier, Pit Bull/Mix",34,2021-04-26,Male,Black/White,2023-09-10,Available (Shelter),Large (60-99),64.0,True,17723.0,"Khonshu: The ancient Egyptian God of the moon or the cutest running buddy you've ever seen! Khonshu is looking for his forever fetch partner. While he may be a  slow burn:  once he loves, he loves with his whole wiggly body. This intelligent fella is ready to keep learning with his new family!
Khonshu would do best in a low traffic, calm house with patient parents. Could that be you? Talk to a matchmaker today! ",2023-09-10,2024-03-03 22:23:36,Dog,TLAC,Building 3,,,[BMOD-threshold],239,Silver - CIN
29181171,90101.0,Eiffel,27729593.0,Dog,Mixed Breed (Medium),40,2020-11-01,Male,White/Black,2023-10-06,Available (Shelter),Large (60-99),73.2,True,199281.0,"Eiffel is ready for his forever home!

Eiffel is a sweet boy and he has a soft and loving side but also needs some guidance and effort in a home. He would also do very well as a ranch/farm/bird dog!

Eiffel is not a fan of cats and needs some time when meeting new humans and animals for the first time. He is very treat-motivated and loves to learn new skills! 

Eiffel has a sweet and goofy side that he has shown many times in the comfort of his home and friends that give him time to warm up to them. Anything is possible - all Eiffel needs is a loving, patient and kind family. ",2023-10-06,2024-03-03 00:16:54,Dog,TLAC,Building 4/5,,,EPG3 (D-CD-OMuzzle),52,Silver
76057844,126772.0,Fuego,,Dog,"Retriever, Labrador/Terrier, Pit Bull",32,2021-06-21,Male,Red/Mahogany/Black,2023-09-09,Available (Shelter),Large (60-99),64.0,True,199281.0,"Get ready for Fuego to set your heart ablaze! 

Fuego is a sweet 2-year-old mix on the search for his forever home. Fuego is a calm, laid-back doggo who loves hanging with his friends. He especially enjoys getting pets and chest rubs. 

He likes to explore and sniff outside while remaining very cooperative and on his best behavior when on leash. He already knows ""sit and ""shake and is eager to learn more if you have enough tasty treats! Ask about him and fall in love with his hot stuff today!",2023-09-09,2024-02-24 18:47:29,Dog,TLAC,Building 4/5,,,[BMOD-threshold],15,Yellow
72254720,123901.0,Dunlay,,Dog,Coonhound/Mix,44,2020-06-13,Male,Black/Brown,2024-01-23,Available (Shelter),Large (60-99),70.0,True,199281.0,"Dunlay is at a kill shelter and will be the next to go as soon as his shelter is out of space. He is nervous with new people and needs patient fosters to give him time to warm up. You can easily win him over with treats and patience, letting him come around to them. He very friendly and social once he gets to know you. He is a really sweet boy who doesn't seem to mind other dogs. Can you help him?",2024-01-23,2024-03-02 18:34:33,Dog,TLAC,Building 4/5,,,PG3 (CD),14,Yellow
50927875,105419.0,Magnum,,Dog,"Cattle Dog, Australian (Blue Heeler)",48,2020-02-25,Male,Black/Grey,2023-02-18,Available (Shelter),Large (60-99),61.4,True,17723.0,"If ever there were a pup who lived up to his name, it's intrepid tripod Magnum! This 3-legged 3-year-old is full of energy and can take off like a shot, that missing leg doesn't slow him down one bit. He's a very active guy. He would do best as the only dog in the home (with a yard for zoomies please!) with adults and older teens. He would love a buddy to run and play with! If you're looking for someone to share an active lifestyle with, look no further than Magnum!

Check him out on Instagram @magnum_p.i._d.o.g ",2023-02-18,2024-03-03 12:50:11,Dog,TLAC,Building 2,,,[BMOD-threshold],171,Silver - CIN
16867078,77286.0,Mariah,,Dog,"Terrier, Pit Bull/Mix",76,2017-10-06,Female,Black/White,2019-10-23,Healthy In Home,Medium (20-59),50.2,True,16268.0,,2019-10-23,2021-12-13 22:01:22,,,,,,EPG3,115,Orange
77547790,127777.0,Rhett,,Dog,Terrier/Mix,13,2023-01-14,Male,Tan/White,2024-01-20,Available (Shelter),Medium (20-59),30.0,True,199281.0,Rhett is a kind soul but super stressed at the shelter and hates being confined to his kennel. When you come to visit he will tell you how he feels himself. The beautiful boy is only one year old and has much to learn about the world. Would you like to teach him? ,2024-01-20,2024-03-01 13:15:27,Dog,TLAC,Building 1,,,EPG3 (Puppy),127,Blue
81213198,129392.0,Gotti,,Dog,"Terrier, Pit Bull/Mix",98,2015-12-22,Male,Grey,2023-12-22,Available (Shelter),Large (60-99),60.75,True,14274.0,If you've ever dreamed of having your very own Hippopotamus then run don't walk to meet handsome Gotti!  This precious meatball is the sweetest boy despite some very serious burn injuries that brought him into APA's care for treatment.  He's a senior boy who is looking for someone to love on him and give him a comfy spot to spend his days.  Gotti has proven to be housetrained and promises to be an excellent house guest to a foster or adopter willing to help him. ,2023-12-22,2024-03-01 18:41:57,Dog,TLAC,Building 4/5,,,EPG5 (Med),51,Pink 
16966418,77411.0,Moe,,Dog,"Retriever, Labrador/Mix",58,2019-04-20,Male,Black/White,2019-11-08,Healthy In Home,Large (60-99),32.0,True,,,2019-11-08,2023-11-18 16:26:43,,,,,,EPG2 (Puppy),192,Blue
82954008,130310.0,Batman,,Dog,"Terrier, Pit Bull",13,2023-01-18,Male,Black/White,2024-01-25,Available (Shelter),Medium (20-59),60.0,True,199281.0,,2024-01-25,2024-03-03 00:13:58,Dog,TLAC,Building 1,,,PG4,149,Blue
83510558,130473.0,Phineas,,Dog,"Terrier, Pit Bull",43,2020-07-16,Male,Fawn/White,2024-01-31,Available (Shelter),Large (60-99),67.2,True,199281.0,"Meet Phineas!! This high energy lad loves to play, and he loves to work for treats. He may be a little shy at first, but once he knows you, he'll want to spend his entire day with you. Ask us more about this handsome pup, his tail is already wagging thinking about playing tug with you! ",2024-01-31,2024-03-01 16:16:35,Dog,TLAC,Building 3,,,PG5 (CD-Muzzle),221,Silver
47916832,102931.0,Bush,47913019.0,Dog,"Terrier, American Pit Bull",31,2021-08-02,Male,Blue/White,2022-11-10,Available (Shelter),Large (60-99),63.0,True,17723.0,"Take the Bush challenge. We dare you to look into his big soulful eyes and not fall in love. Come visit this sweet face and give it a try. You may find your new best friend. 

""Bush is a really good boy, said a former foster. ""He is the biggest cuddle bug with our family, and he loves to play and run in the yard.

Bush has lived with small dogs before and plays gently with them. His favorite game is Tug! Wanna play? He does well in his crate for up to six hours. If he needs to decompress, he loves to head into his crate with some toys! You can easily keep Mr. Bush busy by giving him enrichment toys, like a treat-stuffed Kong or puzzles. He's a smart boy!

If Bush sounds like your new bestie, come meet this sweet guy today.",2022-11-10,2024-03-04 13:49:31,Dog,TLAC,Building 4/5,,,PG5 (Med),55,Yellow
13841706,74132.0,James Bond,,Dog,Mixed Breed (Medium),104,2015-06-17,Male,Brown/None,2019-06-28,Healthy In Home,Large (60-99),72.0,True,,"Mr. Bond is certainly is a playboy. He has mesmerizing eyes, he kisses on the first date, and he's all about the cuddles. He also looks great in a tuxedo.

James is a very playful and active young pup who loves to go for missions (""walks"" in spy parlance), romp in the water, play fetch and isn't above a nice game of tug of war. But tennis balls seem to be his favorite, and when you're done playing fetch, he gives you a quizzical look when you take the ball away as if to say, ""Are you serious right now?"" James is friendly with meeting new people and is also a regular at playgroup where he gets to mix it up with his canine friends and share the kiddie pool with them in between bouts of play. 

James is fully house-trained and likes to keep his kennel at the shelter immaculate. On sleepovers with volunteers, he's proven to be the perfect houseguest. He does great left home alone uncrated, and when his person returns, he's thrilled to get out for adventures and then come back for a nice snuggle session. 

Like any good spy, James is smart and very treat-motivated. He knows sit and shake and is in APA!'s Canine Good Citizen (CGC) program where he works with a volunteer trainer several times a week learn super spy skills like walking nicely on leash, sitting calmly when approached by strangers or another dog, how to greet people appropriately, stay in a sit or down until told ""free,"" and come when called.   As part of APA's CGC program you can work with APA to continue to build a training relationship with her after adoption and get officially CGC certified for free! Check out a video about CGC: https://vimeo.com/89434193   

James would love to make charming everyone in your family his next mission. Come meet him!",2019-06-28,2019-10-25 15:35:45,,,,,,PG3 (CD),225,Blue
71120171,122964.0,Boss Hog,,Dog,Terrier/Mixed Breed (Medium),21,2022-05-22,Male,Brindle,2023-05-23,Available (Shelter),Medium (20-59),48.0,True,199281.0,"Boss Hog came to us with ataxia in his back legs and a crooked tail. Ataxia is a neurological disorder that affects balance and coordination, so he's a bit wobbly when he walks. He's understandably scared at the shelter and would do best in a calm foster home that will give him time and space to open up at his own pace. Can you foster this boy? ",2023-05-23,2024-02-24 19:30:37,Dog,TLAC,Building 4/5,,,PLAYDATE (Med),58,Yellow
65683249,116943.0,Chex Mix,,Dog,Collie/Mix,61,2019-01-13,Male,Tan/White,2023-11-01,Available (Shelter),Medium (20-59),53.0,True,199281.0,"Chex Mix is a spunky, handsome boy looking for a family of his own! He has a playful, fun-loving personality, and has made many friends at APA! - both dogs and people! While he may take some time to warm up to you, once he gets to know you, he loves getting all the pets. If you're looking for a new sidekick, Chex Mix is your guy! Come by APA! today and ask about this beautiful boy!",2023-11-01,2024-02-24 16:29:26,Dog,TLAC,Building 1,,,PG5 (Transition - OMuzz),130,Blue
62814515,115155.0,Frosty the Snowman,,Dog,"Bulldog, English",21,2022-05-17,Male,Brown/White,2023-09-22,Available (Shelter),Large (60-99),61.0,True,199281.0,This wiggle butt wants nothing more than to be by your side. He loves people and loves butt scratches. His little snarfle sounds let you know he loves you. He is the sweetest boy that is sure to entertain you no matter what! He would love to meet you and show you how much love he has to give. ,2023-09-22,2024-03-02 06:51:50,Dog,TLAC,Building 1,,,EPG3 (Med),120,Pink 
43753780,100043.0,Marsala,,Dog,Boxer/Mix,42,2020-08-15,Female,Tan/Black,2022-07-08,Available (Shelter),Medium (20-59),54.4,True,17723.0,"Marsala is a party girl looking for her forever home! Nothing makes this gal happier than pleasing her people and playing a rousing round of fetch. ""Marsala loves playing outside, especially rolling around on the grass when she's tired!"" said an APA volunteer. Marsala loves being outside and getting her exercise, but is just as happy to be inside being a couch potato. This good girl is a TOP Dog trainee, which means she's working on 10 real-world skills to be a better canine citizen! She is a big puppy who loves to run around, but she also does well when left alone in her crate for some rest and relaxation. Check out Marsala's videos and come meet this snuggly girl today!",2022-07-08,2024-02-24 19:22:51,Dog,TLAC,Building 4/5,,,EPG5 (CD-OMuzzle),48,Silver - CIN
7707955,62002.0,Wade,,Dog,"Terrier, Pit Bull/Mix",79,2017-07-05,Male,Blue/White,2023-12-30,Available (Shelter),Medium (20-59),70.0,True,199281.0,"Meet Wade, an all-around delightful companion ready to bring happiness to your home! This handsome pup is not just potty trained but also understands commands like sit and stay, responding eagerly when called by his original name, Jax.

Wade has a charming personality, displaying friendliness and happiness when meeting new people. He loves to run up for a friendly sniff and is quick to place his head on your leg, seeking affection and pets. Wade is a social and food-motivated pup, making every interaction a joy.

This lovable fellow enjoys spending time in his crate and freely roams the house, displaying a sense of independence. While he may be better suited as the only dog in the household, Wade's adaptability shines as he can be left alone for extended periods, happily occupying his time.

Whether he's playing with toys, enjoying snoozes, or sneaking onto the bed for a nap, Wade is a versatile and loving companion. If you're seeking an indoor dog who can also be your outdoor buddy for hikes or runs, Wade is the perfect match. Come meet Wade today and discover the joy he brings to every moment! Inquire today!",2023-12-30,2024-03-04 21:29:03,Dog,TLAC,Building 2,,,PG5,189,Silver
81907510,129707.0,Presley,,Dog,"Retriever, Labrador/Mix",13,2023-01-09,Female,Brown,2024-01-10,Available (Shelter),Medium (20-59),30.0,True,199281.0,,2024-01-10,2024-03-05 21:41:49,Dog,TLAC,Building 2,,,EPG3,207,Blue
69275959,120806.0,Gilligan,,Dog,"Terrier, Pit Bull",46,2020-04-13,Male,White/Brown,2023-04-06,Available (Shelter),Large (60-99),63.0,True,199281.0,"He needs a little time to get to know you but once he does you're in for lots of loving! Gilligan is a very handsome AND smart guy. He's potty-trained and knows a variety of commands like SIT, SHAKE, HEEL, and is more than capable of learning more! Plus who can resist those LOVELY mismatched ears??",2023-04-06,2024-02-24 18:09:05,Dog,TLAC,Building 3,,,PG5 (Transition),241,Yellow
77223739,127612.0,Falling Leaves,,Dog,"Terrier, Pit Bull",28,2021-10-06,Female,Grey/White,2023-10-06,Available (Shelter),Medium (20-59),42.0,True,16268.0,"Meet Falling Leaves! A young gal with a boundless curiosity and sharp intellect. She is looking for her forever family! This sweet girl is more than just a pet, she's a companion, a friend, and a source of joy. She deserves a loving home where she can continue to grow, learn, and spread happiness. Adopt Falling Leaves and gain a loyal friend who will always be there to brighten your day! Talk with a Matchmaker about meeting her today!
",2023-10-06,2024-03-05 00:04:55,Dog,TLAC,Building 1,,,EPG3 (Med),113,Blue
9570116,66854.0,Leopold,,Dog,"Shepherd, German",134,2012-12-23,Male,Black/Tan,2019-05-28,Healthy In Home,Large (60-99),49.5,True,,"Leopold is a very good boy who loves being outside, but he also likes to spend a lot of time being next to his people being loved on.  Leopold is a big fan of pets and belly rubs and will happily roll over, hoping you'll give him some.  

This majestic guy always has the best poses.  He's a beautiful, regal, classic German Shepherd who will sit stoically until you pull out a toy, and then he's ready to play! Overall, Leopold is a pretty chill guy, but he'll get hyped up when he knows it's playtime.  He'll bounce about swinging his toys around, and he's absolutely thrilled if you'll play catch or fetch with him.  

Leopold is deaf, but he's an excellent student and already knows sit, shake, down and responds well to no.  He does all this with hand signals and is learning all kinds of new skills in APA!'s Total Obedience Program (TOP), which is modeled after the AKC's Canine Good Citizen (CGC) test.  

As a TOP dog, Leopold has a personalized training plan and works with a volunteer trainer several times a week to help him learn the skills to become the best dog he can be! He is learning skills like walking nicely on leash, sitting calmly when approached by strangers or other dogs, staying in a sit or down until told ""free,"" coming when called and ""place"", which means he will go to a specific place in your home on command.

Once Leopold successfully completes all the skills on his training plan, he will be considered TOP Dog Ready! Leopold is working hard to become a wonderful companion, and as a part of APA's Total Obedience Program you can work with APA staff to continue to build a training relationship with him after adoption and master all the TOP dog skills together.  Check out a video on APA's CGC program, on which the TOP was based: https://vimeo.com/89434193

Come meet this sweet boy!",2019-05-28,2019-11-04 12:09:04,,,,,,[REASSESS],09,Purple
74199885,125451.0,Saucey Sauce,,Dog,Catahoula Leopard Dog/Husky,11,2023-03-02,Female,Black/White,2024-02-06,Available (Shelter),Medium (20-59),33.0,True,199281.0,"Need something to zest up your day? How about a little Saucey Sauce? This little pup is ready to get out of the scary shelter. She is very shut down and shy, and she would love a cozy and safe home to give her some sweet relief! She would prefer a home with adults only, but would be a lovely fit for a home with the patience to give her the time she needs. Talk to a matchmaker today to help this sweet gal decompress.",2024-02-06,2024-02-24 19:26:45,Dog,TLAC,Building 4/5,,,[BMOD-offleash],54,Silver - CIN
30852436,90948.0,Elle,,Dog,Boxer/Mix,70,2018-04-23,Female,Black/None,2020-12-08,Available (Shelter),Large (60-99),66.8,True,17723.0,"If you are looking for the perfect blend of adventure buddy + couch potato, pretty Elle is the pup for you! She knows to be respectful of your things, and does fine when left crated or free roaming. Elle has plenty of energy for walks, runs and romps around the yard, or adventures with her people. She loves to play tug and fetch. When she's not playing or sniffing around, Elle LOVES learning new things (for treats of course)! A very smart girl, she understands ""sit,"" ""down"" and ""shake,"" and is working on ""speak"" and ""quiet."" 

Elle does well walking on leash, and she's a #fitgirl who will help you reach your steps goals while she sniffs all the smells and takes in the scenery. Her previous foster said she was a great running buddy. Elle is also eager to check in with her person for snacks and pets. She comes out to playgroup regularly to socialize with well-matched dogs. We believe Elle might do well living with a confident pup after proper introductions.

Elle is very affectionate with her friends and seeks their love by putting her head under their hands. She's a professional cuddler, as she knows there's no size limit for lap dogs. Are you looking for someone to rest her head in your lap while you watch Netflix? Elle is your girl! Click the blue button to ask about this sweet lady today! And get more Elle content on instagram @elle_of_apa",2020-12-08,2024-03-04 21:25:03,Dog,TLAC,Building 1,,,[BMOD-threshold],110,Yellow - CIN
